10ulmin	20ulmin	30ulmin	40ulmin	
5.704649500954585	22.89500535859316	1.87585371491509	2.518313702244544
5.704649500954585	3.130586347723296	1.273585718839186	2.518313702244544
5.704649500954585	3.130586347723296	1.304209748476878	2.1938834568258
5.704649500954585	15.1601155059542	1.086919781954744	3.008576430809379
1.54367679542716	15.1601155059542	2.468593935818125	2.454225412384203
1.54367679542716	0.9898610778768988	2.398023237290088	1.803128961122364
1.54367679542716	2.404695526310334	1.582267401569325	3.786239229099377
1.54367679542716	2.899533474127545	1.582267401569325	3.178987240440051
2.018173230345615	2.899533474127545	1.582267401569325	11.85649921613526
2.018173230345615	2.899533474127545	1.582267401569325	12.03104579100911
1.537037813499656	2.899533474127545	1.196503005750387	3.601685656206901
1.846528032589535	1.184759625742649	1.672715341246136	3.539167327649212
1.151489212343737	1.473008749579117	1.511268640988006	12.52304856030151
1.228306889052918	1.805295121485674	1.49958055851316	12.52304856030151
0.7911578174478561	4.511071811605211	1.193890557597005	9.471756449962832
0.7538063440764972	0.8335769434428275	2.465112047316304	9.471756449962832
0.7533006494811716	1.161893452423826	2.043844820957881	12.01887069160786
1.475301739989621	1.063585729915947	4.786262762450661	11.38684117137456
1.169388484902203	1.250032254944788	2.133636120321434	11.38684117137456
1.612193759749111	1.280606232252792	1.656312518728587	11.38684117137456
1.517652475381171	1.280606232252792	1.032307328587496	3.845633876787106
1.517652475381171	0.8511450302275014	2.331724210002181	3.845633876787106
1.571224442535439	1.650953016582112	2.319530357472125	3.688164158585322
1.571224442535439	1.650953016582112	2.319530357472125	3.688164158585322
1.571224442535439	1.650953016582112	1.936594778242619	2.92477478988015
1.571224442535439	1.650953016582112	3.813776583986193	2.36694116703507
1.29732913685982	1.650953016582112	1.58102870237731	3.496925149502102
1.29732913685982	1.207274681886548	2.137952102478698	3.06607222812807
1.29732913685982	2.868544663258557	1.83917110840757	1.846513414111885
1.29732913685982	1.94743302638479	1.884652623024873	2.401149851852204
1.29732913685982	3.413616623183322	1.559413020863456	2.401149851852204
1.29732913685982	0.9494726242415843	1.995519276336471	2.838997388156114
0.6213125684655236	1.184879285498343	1.415542697756713	2.271034277574612
1.045194667923349	2.127087261555207	1.279762475950019	2.930355908430694
1.045194667923349	1.342384980370662	1.676520639531581	3.312966234490497
1.045194667923349	1.687716709253509	1.743670457019383	2.437600848036583
1.045194667923349	1.93506375621667	1.349885413869457	2.437600848036583
1.045194667923349	0.9643090213754673	1.349885413869457	2.437600848036583
1.045194667923349	0.8889308399179342	2.251053792552179	3.584133758074268
1.223868254849344	1.990405108965422	2.587401765158449	3.243523734051905
0.8129033185603352	1.709618751209798	2.587401765158449	2.433413189018375
0.8129033185603352	1.369294619258921	2.423595146653694	4.506576956385158
1.073795584119418	1.110219716722775	2.423595146653694	2.290471648762818
1.025830509323438	1.455876332132017	2.423595146653694	2.216963804006485
1.57034477397967	1.455876332132017	2.423595146653694	2.216963804006485
1.150037433442913	2.430810004433406	2.423595146653694	2.216963804006485
1.516927278642796	1.129985099202071	1.671243628889155	2.216963804006485
1.516927278642796	1.129985099202071	1.922350828536342	2.216963804006485
1.516927278642796	1.129985099202071	1.993935030229033	3.105310110919401
1.516927278642796	1.129985099202071	1.681567418791334	2.254183205500963
1.375650582111459	1.129985099202071	1.029770658980931	2.013541206648326
1.375650582111459	1.223772292856112	1.029770658980931	2.02900909250874
0.7250568501821559	3.269195566050354	1.029770658980931	3.00274265599852
0.9725290078072666	1.004209168931349	1.029770658980931	3.244115241193942
1.153072572390603	1.121229805108583	1.029770658980931	3.301025273265163
3.121095004372806	1.121229805108583	1.705840936728936	2.97496423186765
3.121095004372806	1.121229805108583	1.362587247923912	2.278316432932945
0.7712460716659514	1.121229805108583	1.488389893290898	2.832175759533305
0.8685617353991822	1.121229805108583	1.232744093409646	3.498479476900523
3.285460032978309	1.121229805108583	2.166670485520966	3.251310212872948
3.285460032978309	3.028356137226908	2.242728085489352	4.15061236810277
3.285460032978309	1.100268459729273	1.802082560724156	2.990348160430498
1.146213470123189	2.850668949917361	1.802082560724156	2.990348160430498
0.7475328911951897	1.68491078695743	1.179020031636732	3.098180763505452
0.5181077408036365	2.063578658203182	2.327336026945804	2.172867507658321
0.4249722267465124	2.063578658203182	2.327336026945804	2.739908944540987
0.8610446828454217	1.190119178653021	2.327336026945804	3.951553699524715
0.7888475939329541	1.190119178653021	0.8090809097904701	3.631349319218288
1.071544502559073	1.243745697665354	0.8090809097904701	2.532646711897714
0.8326923549638174	0.541344210806409	1.840557344775828	2.762555968050579
1.288015776569033	0.541344210806409	2.27016570662702	2.826601559291174
0.7597050112082889	2.273219799626069	3.332587772905102	2.826601559291174
2.544608279059197	1.595718466727311	2.516607408694413	2.826601559291174
0.8370118271394646	1.595718466727311	4.765098035284868	2.826601559291174
0.8370118271394646	1.595718466727311	2.993478250690457	2.826601559291174
1.236807348003784	1.375772553642071	2.889881723609465	2.92328850275024
0.4935100032710146	1.375772553642071	2.33339247842527	2.92328850275024
0.4935100032710146	2.223405154942883	5.699524272881646	2.078965958104948
3.42661395693312	0.7790687890025237	2.483364918994788	2.390197544772995
0.645793245329724	1.928379720319027	2.477493540060304	4.635105948837386
1.753320175737866	2.06854524406106	2.099849179721951	2.071850609762107
0.6411952668540566	0.8453503608959201	2.087594059052893	2.071850609762107
0.6411952668540566	1.378356275949443	2.143541391739542	2.071850609762107
0.6411952668540566	2.310189256346441	1.702801088369999	2.071850609762107
0.7639528162803978	2.86740660690669	4.26112753035971	2.05127306474275
0.7599318893098762	3.872939543171717	2.263774112532914	3.924014440593605
1.114700442591092	3.872939543171717	2.873102333850804	3.14762295121863
0.6129974964108712	3.872939543171717	2.088894999384817	3.351652745113534
0.6476934158667009	0.8183525442731723	2.597572835817266	2.760970188991125
1.024579655890545	0.7256061158691869	3.299628532184362	2.56477270736161
1.15475015552674	3.131587564436489	2.370536903973882	3.000508331059601
1.15475015552674	3.131587564436489	2.831645870193225	3.711069624258328
1.812113788642647	17.87426443622124	1.594133315341604	3.216276608720445
1.156598442390642	2.024664934800469	1.194246906810043	2.279136402474126
NaN	1.014331404270732	1.711000090186352	1.711775909047988
NaN	9.88853442152689	2.032312986128963	2.822201081761159
NaN	1.278226120484036	7.120644646325706	2.712612224237585
NaN	4.561393957136923	2.015589441398941	2.712612224237585
NaN	0.539699780489071	2.613210137525895	2.712612224237585
NaN	1.065636400926848	2.461041418182501	2.712612224237585
NaN	3.710239387793312	2.071242188902656	3.205150253483938
NaN	3.710239387793312	2.071242188902656	NaN
NaN	2.015685766423124	2.071242188902656	NaN
NaN	3.166368816880099	1.52567752463207	NaN
NaN	3.166368816880099	6.046284588778102	NaN
NaN	1.720922404803739	2.515741851371576	NaN
NaN	1.720922404803739	0.5930991030080502	NaN
NaN	2.512067115496001	2.238689282376664	NaN
NaN	2.473591955617697	2.289408038922299	NaN
NaN	2.473591955617697	1.262402014993472	NaN
NaN	2.473591955617697	1.670078882469633	NaN
NaN	2.473591955617697	2.403709730793398	NaN
NaN	2.473591955617697	2.809690786059636	NaN
NaN	2.653376493560327	5.920016583366512	NaN
NaN	2.538317369921642	1.690091370437138	NaN
NaN	2.538317369921642	2.155200419919244	NaN
NaN	2.538317369921642	1.84014039110485	NaN
NaN	2.538317369921642	2.203949971285641	NaN
NaN	2.116072082651264	2.209825025976476	NaN
NaN	2.116072082651264	2.209825025976476	NaN
NaN	1.769675027515745	1.485795135506715	NaN
NaN	1.731552755676736	1.811872734256911	NaN
NaN	1.731552755676736	2.14832707088439	NaN
NaN	0.9967838781878408	2.522075147421738	NaN
NaN	0.8912643321282631	2.370146322212581	NaN
NaN	0.8912643321282631	3.363978852533099	NaN
NaN	1.194651172499022	1.065000872407932	NaN
NaN	1.194651172499022	1.410840633304697	NaN
NaN	1.256596835816673	5.003875313095431	NaN
NaN	1.940665285831151	2.433945420068631	NaN
NaN	5.099305350079006	2.659467010871182	NaN
NaN	2.647827888218401	2.659467010871182	NaN
NaN	2.236855004928037	2.659467010871182	NaN
NaN	1.26274684470237	2.659467010871182	NaN
NaN	2.207887439395901	2.659467010871182	NaN
NaN	1.522884876462485	2.659467010871182	NaN
NaN	2.673744541244789	1.464653008746379	NaN
NaN	2.979695311027921	0.5812177663139836	NaN
NaN	2.979695311027921	0.5812177663139836	NaN
NaN	2.979695311027921	1.506204450462277	NaN
NaN	2.979695311027921	1.506204450462277	NaN
NaN	2.520736000538521	2.515858067885699	NaN
NaN	0.9397019815218337	1.123242739616535	NaN
NaN	0.9397019815218337	1.444733763553921	NaN
NaN	0.9397019815218337	6.369542171745699	NaN
NaN	2.494990820406998	6.369542171745699	NaN
NaN	2.494990820406998	1.726154629607335	NaN
NaN	2.971942224424575	1.989699900652048	NaN
NaN	0.9266665459495641	1.989699900652048	NaN
NaN	1.607252780678641	2.276851340714277	NaN
NaN	1.045266481170793	2.276851340714277	NaN
NaN	1.045266481170793	2.276851340714277	NaN
NaN	1.045266481170793	2.276851340714277	NaN
NaN	1.198025372503384	7.475583668291883	NaN
NaN	1.264965351642652	2.146828332698616	NaN
NaN	1.264965351642652	1.962343536587865	NaN
NaN	1.457858741272505	6.1841873398308	NaN
NaN	2.207488122683267	1.128436145919159	NaN
NaN	2.207488122683267	2.633888284419546	NaN
NaN	2.207488122683267	2.836466890865078	NaN
NaN	1.635560153377361	2.272114383569974	NaN
NaN	2.024319000417512	2.922401833815822	NaN
NaN	1.359112864677207	2.471038924106272	NaN
NaN	1.359112864677207	2.574960071089457	NaN
NaN	0.6938506561614878	2.574960071089457	NaN
NaN	0.9794408778394459	3.67402068143817	NaN
NaN	0.7661869469504432	1.6299842830711	NaN
NaN	1.898352913805371	1.958434522071544	NaN
NaN	0.8062246127618506	1.85498236580317	NaN
NaN	0.8363535417621661	1.894100647250171	NaN
NaN	1.490227080507443	6.716985696556909	NaN
NaN	4.148995064249588	4.647738686773741	NaN
NaN	4.148995064249588	2.025930414297188	NaN
NaN	4.148995064249588	2.262296275607688	NaN
NaN	0.6775561714079784	2.241705985816916	NaN
NaN	0.5014049238049475	5.876132217784214	NaN
NaN	1.771972692363273	5.876132217784214	NaN
NaN	0.6979723647378687	1.356583270689524	NaN
NaN	2.64994772658363	2.615245689694194	NaN
NaN	2.64994772658363	2.413704154423464	NaN
NaN	4.705185138588696	1.624235528504194	NaN
NaN	2.482078998905475	4.790537219011905	NaN
NaN	0.9125853820754783	2.652220259594809	NaN
NaN	1.469869280455693	2.4505288718528	NaN
NaN	1.469869280455693	2.182843978762567	NaN
NaN	4.230069545958869	3.077512351808943	NaN
NaN	2.997937517464975	1.435937241941466	NaN
NaN	1.9732291563133	1.752452969238223	NaN
NaN	1.10714851999369	3.765251579300254	NaN
NaN	1.600039528877249	3.83105428834696	NaN
NaN	1.486027254292504	3.83105428834696	NaN
NaN	1.946760871301049	1.778128405656083	NaN
NaN	9.004686112628823	1.778128405656083	NaN
NaN	0.9215774099904591	1.860638930141151	NaN
NaN	0.8080156552138974	2.724358755256275	NaN
NaN	3.140471069380071	2.228758009956485	NaN
NaN	3.140471069380071	2.0395020891652	NaN
NaN	3.140471069380071	2.0395020891652	NaN
NaN	3.140471069380071	2.044404455907604	NaN
NaN	1.950159145480482	2.426723425091176	NaN
NaN	3.295785049697232	2.426723425091176	NaN
NaN	3.295785049697232	2.426723425091176	NaN
NaN	1.702910318971892	2.426723425091176	NaN
NaN	2.279578410083777	2.426723425091176	NaN
NaN	1.369568915641535	2.426723425091176	NaN
NaN	0.9367779318700185	2.426723425091176	NaN
NaN	0.9367779318700185	2.051275218143217	NaN
NaN	1.876102436280424	1.792204187980329	NaN
NaN	2.344339133145472	1.956729138501843	NaN
NaN	2.344339133145472	1.521205626619241	NaN
NaN	2.344339133145472	1.521205626619241	NaN
NaN	1.304115660340116	1.415297638891272	NaN
NaN	0.9573651863798727	9.670866633898461	NaN
NaN	1.653272555923857	0.9992683491148999	NaN
NaN	1.653272555923857	2.632540289046273	NaN
NaN	2.704241271471169	1.835200046492149	NaN
NaN	1.663222834349792	2.616569825783364	NaN
NaN	2.467614477952178	NaN	NaN
NaN	3.315007239769908	NaN	NaN
NaN	2.790221087700956	NaN	NaN
NaN	2.790221087700956	NaN	NaN
NaN	0.9267428869994342	NaN	NaN
NaN	1.898585611302475	NaN	NaN
NaN	0.9908292005360609	NaN	NaN
NaN	0.9908292005360609	NaN	NaN
NaN	1.431287868610052	NaN	NaN
NaN	1.438516280948203	NaN	NaN
NaN	0.9994741946085557	NaN	NaN
NaN	2.041299625341873	NaN	NaN
NaN	1.725636799284676	NaN	NaN
NaN	2.803850928967402	NaN	NaN
NaN	1.563299504066729	NaN	NaN
NaN	1.659061102161028	NaN	NaN
NaN	0.948844823490539	NaN	NaN
NaN	2.239679515406546	NaN	NaN
NaN	1.515260029974712	NaN	NaN
NaN	1.515260029974712	NaN	NaN
NaN	1.515260029974712	NaN	NaN
NaN	1.611372789427719	NaN	NaN
NaN	0.9548145079955076	NaN	NaN
NaN	1.459845331430315	NaN	NaN
NaN	1.561054816806876	NaN	NaN
NaN	1.636887647505892	NaN	NaN
NaN	2.782459656665976	NaN	NaN
NaN	1.750628535079807	NaN	NaN
NaN	1.869671670393027	NaN	NaN
NaN	1.869671670393027	NaN	NaN
NaN	1.869671670393027	NaN	NaN
NaN	1.076315430431496	NaN	NaN
NaN	1.250078748108911	NaN	NaN
NaN	1.271830967673309	NaN	NaN
NaN	1.563768263372112	NaN	NaN
NaN	1.440633452532535	NaN	NaN
NaN	1.289862531879047	NaN	NaN
NaN	1.344301191466114	NaN	NaN
NaN	1.344301191466114	NaN	NaN
NaN	1.719871600945052	NaN	NaN
NaN	1.324829544297409	NaN	NaN
NaN	1.714067756099316	NaN	NaN
NaN	1.254945980202695	NaN	NaN
NaN	1.254945980202695	NaN	NaN
NaN	1.089694681528243	NaN	NaN
NaN	0.950814985035691	NaN	NaN
NaN	1.550895149935856	NaN	NaN
NaN	1.550895149935856	NaN	NaN
NaN	1.550895149935856	NaN	NaN
NaN	3.584666928283839	NaN	NaN
NaN	1.466539382678735	NaN	NaN
NaN	2.260645604361643	NaN	NaN
NaN	1.384660125184066	NaN	NaN
NaN	1.384660125184066	NaN	NaN
NaN	1.384660125184066	NaN	NaN
NaN	2.101555117529357	NaN	NaN
NaN	2.101555117529357	NaN	NaN
NaN	2.101555117529357	NaN	NaN
NaN	2.101555117529357	NaN	NaN
NaN	2.101555117529357	NaN	NaN
NaN	1.641304102497773	NaN	NaN
NaN	2.710375066566254	NaN	NaN
NaN	2.781263096532022	NaN	NaN
NaN	2.781263096532022	NaN	NaN
NaN	0.786417737054669	NaN	NaN
NaN	1.910749123702665	NaN	NaN
NaN	1.910749123702665	NaN	NaN
NaN	1.539757384700415	NaN	NaN
NaN	1.539757384700415	NaN	NaN
NaN	3.017249520782199	NaN	NaN
NaN	3.017249520782199	NaN	NaN
NaN	3.017249520782199	NaN	NaN
NaN	3.017249520782199	NaN	NaN
NaN	3.017249520782199	NaN	NaN
NaN	3.017249520782199	NaN	NaN
NaN	1.232710795763478	NaN	NaN
NaN	3.043089644152574	NaN	NaN
NaN	3.043089644152574	NaN	NaN
NaN	3.043089644152574	NaN	NaN
NaN	3.973961395569527	NaN	NaN
NaN	3.973961395569527	NaN	NaN
NaN	1.23506146213426	NaN	NaN
NaN	1.39445327707799	NaN	NaN
NaN	2.415999820401374	NaN	NaN
NaN	4.192670054256796	NaN	NaN
NaN	1.636075625354276	NaN	NaN
NaN	1.52086547661324	NaN	NaN
NaN	1.150318344621291	NaN	NaN
NaN	0.5067237871194015	NaN	NaN
NaN	1.818236084312613	NaN	NaN
NaN	1.818236084312613	NaN	NaN
NaN	0.9529893506123299	NaN	NaN
NaN	2.114272585461052	NaN	NaN
NaN	2.114272585461052	NaN	NaN
NaN	2.268314832567338	NaN	NaN
NaN	1.494339762417009	NaN	NaN
NaN	1.494339762417009	NaN	NaN
NaN	1.494339762417009	NaN	NaN
NaN	1.765882501723333	NaN	NaN
NaN	1.765882501723333	NaN	NaN
NaN	1.765882501723333	NaN	NaN
NaN	1.765882501723333	NaN	NaN
NaN	1.765882501723333	NaN	NaN
NaN	1.134942740555722	NaN	NaN
NaN	2.140394671665855	NaN	NaN
NaN	2.140394671665855	NaN	NaN
NaN	2.140394671665855	NaN	NaN
NaN	2.140394671665855	NaN	NaN
NaN	2.792581469071775	NaN	NaN
NaN	1.626354092983513	NaN	NaN
NaN	2.07658018274031	NaN	NaN
NaN	1.824162174605658	NaN	NaN
NaN	1.824162174605658	NaN	NaN
NaN	1.824162174605658	NaN	NaN
NaN	1.932346951756255	NaN	NaN
NaN	2.324507900982883	NaN	NaN
NaN	1.400213568331275	NaN	NaN
NaN	1.400213568331275	NaN	NaN
NaN	1.400213568331275	NaN	NaN
NaN	2.597207460473389	NaN	NaN
NaN	2.597207460473389	NaN	NaN
NaN	2.597207460473389	NaN	NaN
NaN	2.597207460473389	NaN	NaN
NaN	2.597207460473389	NaN	NaN
NaN	3.264892780546523	NaN	NaN
NaN	3.264892780546523	NaN	NaN
NaN	2.388702052231351	NaN	NaN
NaN	2.388702052231351	NaN	NaN
NaN	1.675771716233448	NaN	NaN
NaN	1.675771716233448	NaN	NaN
NaN	1.675771716233448	NaN	NaN
NaN	1.507634561917277	NaN	NaN
NaN	3.807792662049754	NaN	NaN
NaN	1.604543603155166	NaN	NaN
NaN	1.016635094780365	NaN	NaN
NaN	1.113718917147846	NaN	NaN
NaN	1.113718917147846	NaN	NaN
NaN	0.7575778269974452	NaN	NaN
NaN	3.205668047642852	NaN	NaN
NaN	3.205668047642852	NaN	NaN
NaN	1.492359509219713	NaN	NaN
NaN	1.492359509219713	NaN	NaN
NaN	1.492359509219713	NaN	NaN
NaN	1.976603874818158	NaN	NaN
NaN	2.10846625013482	NaN	NaN
NaN	2.493445026964309	NaN	NaN
NaN	2.493445026964309	NaN	NaN
NaN	2.493445026964309	NaN	NaN
NaN	2.114097267146382	NaN	NaN
NaN	1.558953802728984	NaN	NaN
NaN	3.29035241929025	NaN	NaN
NaN	1.338811799606752	NaN	NaN
NaN	1.756401125228542	NaN	NaN
NaN	1.755595113196409	NaN	NaN
NaN	1.755595113196409	NaN	NaN
NaN	3.119524574457463	NaN	NaN
NaN	3.119524574457463	NaN	NaN
NaN	0.8606502548771487	NaN	NaN
NaN	2.228396164736379	NaN	NaN
NaN	2.208245523191608	NaN	NaN
NaN	2.208245523191608	NaN	NaN
NaN	2.208245523191608	NaN	NaN
NaN	0.8129682843596813	NaN	NaN
NaN	1.100661561810008	NaN	NaN
NaN	1.882247603708759	NaN	NaN
NaN	3.670838038767312	NaN	NaN
NaN	15.34068040928814	NaN	NaN
NaN	3.969863684562854	NaN	NaN
NaN	3.969863684562854	NaN	NaN
NaN	3.969863684562854	NaN	NaN
NaN	1.241730010651289	NaN	NaN
NaN	1.241730010651289	NaN	NaN
NaN	1.241730010651289	NaN	NaN
NaN	2.659656250506433	NaN	NaN
NaN	2.659656250506433	NaN	NaN
NaN	1.107402900638453	NaN	NaN
NaN	2.840015644059791	NaN	NaN
NaN	2.840015644059791	NaN	NaN
NaN	2.840015644059791	NaN	NaN
NaN	2.102552793745673	NaN	NaN
NaN	2.102552793745673	NaN	NaN
NaN	2.102552793745673	NaN	NaN
NaN	2.102552793745673	NaN	NaN
NaN	2.102552793745673	NaN	NaN
NaN	2.102552793745673	NaN	NaN
NaN	0.8286463178351214	NaN	NaN
NaN	2.041809894078793	NaN	NaN
NaN	2.187863585219874	NaN	NaN
NaN	2.187863585219874	NaN	NaN
NaN	0.9806220233101978	NaN	NaN
NaN	0.8250560298062006	NaN	NaN
NaN	0.8250560298062006	NaN	NaN
NaN	0.8250560298062006	NaN	NaN
NaN	0.8250560298062006	NaN	NaN
NaN	4.602002134705556	NaN	NaN
NaN	4.602002134705556	NaN	NaN
NaN	1.98433992432388	NaN	NaN
NaN	1.282072467950792	NaN	NaN
NaN	0.924263972822982	NaN	NaN
NaN	0.9052373903079173	NaN	NaN
NaN	0.9052373903079173	NaN	NaN
NaN	2.039338523504005	NaN	NaN
NaN	1.954092805894904	NaN	NaN
NaN	1.954092805894904	NaN	NaN
NaN	1.066452348874723	NaN	NaN
NaN	1.362673630727852	NaN	NaN
NaN	2.521022059918534	NaN	NaN
NaN	0.9358255851473567	NaN	NaN
NaN	0.8054965323769468	NaN	NaN
NaN	1.473040511459719	NaN	NaN
NaN	1.473040511459719	NaN	NaN
NaN	1.473040511459719	NaN	NaN
NaN	1.473040511459719	NaN	NaN
NaN	1.473040511459719	NaN	NaN
NaN	1.083382581486217	NaN	NaN
NaN	1.083382581486217	NaN	NaN
NaN	3.667414366316001	NaN	NaN
NaN	1.493504359808037	NaN	NaN
NaN	2.124090395704751	NaN	NaN
NaN	1.33241481611659	NaN	NaN
NaN	1.769370198757288	NaN	NaN
NaN	1.769370198757288	NaN	NaN
NaN	2.744484601235444	NaN	NaN
NaN	1.61091469823772	NaN	NaN
NaN	1.081686111934926	NaN	NaN
NaN	1.081686111934926	NaN	NaN
NaN	1.081686111934926	NaN	NaN
NaN	1.081686111934926	NaN	NaN
NaN	1.789701284402711	NaN	NaN
NaN	2.143978153319882	NaN	NaN
NaN	2.143978153319882	NaN	NaN
NaN	1.016190354109375	NaN	NaN
NaN	1.200881491604325	NaN	NaN
NaN	1.346458719465409	NaN	NaN
NaN	1.346458719465409	NaN	NaN
NaN	1.346458719465409	NaN	NaN
NaN	3.581987159252682	NaN	NaN
NaN	1.445512437329298	NaN	NaN
NaN	1.633075542598533	NaN	NaN
NaN	1.130004844528366	NaN	NaN
NaN	3.896149208543966	NaN	NaN
NaN	1.425900016594461	NaN	NaN
NaN	1.135634949830874	NaN	NaN
NaN	0.9104928163004586	NaN	NaN
NaN	1.603298774891957	NaN	NaN
NaN	1.602680594254434	NaN	NaN
NaN	1.395812262339415	NaN	NaN
NaN	1.119686002456493	NaN	NaN
NaN	1.917033664232836	NaN	NaN
NaN	0.8417852215894701	NaN	NaN
NaN	2.426425742362026	NaN	NaN
NaN	1.737488556222283	NaN	NaN
NaN	1.401565059832468	NaN	NaN
NaN	1.647042161472082	NaN	NaN
NaN	1.647042161472082	NaN	NaN
NaN	1.926040902576638	NaN	NaN
NaN	1.792682311593339	NaN	NaN
NaN	1.838967878326073	NaN	NaN
NaN	1.798524892003161	NaN	NaN
NaN	1.798524892003161	NaN	NaN
NaN	4.730042406238788	NaN	NaN
NaN	1.91099459111871	NaN	NaN
NaN	1.378873841472363	NaN	NaN
NaN	1.378873841472363	NaN	NaN
NaN	2.111567193884857	NaN	NaN
NaN	1.420659765186543	NaN	NaN
NaN	1.12824169181315	NaN	NaN
NaN	0.7176688805374095	NaN	NaN
