 	slice	peaks
170	170	36387
171	171	36314
172	172	36317
173	173	36328
174	174	36384
175	175	36353
176	176	36420
177	177	36354
178	178	36294
179	179	36359
180	180	36287
181	181	36284
182	182	36492
183	183	36349
184	184	36319
185	185	36384
186	186	36372
187	187	36287
188	188	36348
189	189	36351
190	190	36321
191	191	36304
192	192	36229
193	193	36205
194	194	36319
195	195	36353
196	196	36304
197	197	36293
198	198	36203
199	199	36266
200	200	36223
201	201	36256
202	202	36254
203	203	36304
204	204	36241
205	205	36298
206	206	36332
207	207	36322
208	208	36309
209	209	36265
210	210	36312
211	211	36342
212	212	36231
213	213	36212
214	214	36236
215	215	36265
216	216	36281
217	217	36239
218	218	36267
219	219	36270
220	220	36262
221	221	36235
222	222	36321
223	223	36223
224	224	36285
225	225	36279
226	226	36275
227	227	36294
228	228	36269
229	229	36287
230	230	36282
231	231	36316
232	232	36352
233	233	36247
234	234	36313
235	235	36309
236	236	36277
237	237	36204
238	238	36378
239	239	36273
240	240	36343
241	241	36313
242	242	36207
243	243	36242
244	244	36305
245	245	36216
246	246	36235
247	247	36282
248	248	36269
249	249	36293
250	250	36248
251	251	36266
252	252	36271
253	253	36303
254	254	36229
255	255	36249
256	256	36340
257	257	36265
258	258	36290
259	259	36257
260	260	36300
261	261	36295
262	262	36266
263	263	36314
264	264	36255
265	265	36223
266	266	36281
267	267	36208
268	268	36296
269	269	36313
270	270	36278
271	271	36219
272	272	36316
273	273	36288
274	274	36368
275	275	36262
276	276	36238
277	277	36268
278	278	36200
279	279	36240
280	280	36217
281	281	36270
282	282	36309
283	283	36314
284	284	36325
285	285	36204
286	286	36290
287	287	36286
288	288	36257
289	289	36297
290	290	36286
291	291	36267
292	292	36191
293	293	36223
294	294	36220
295	295	36267
296	296	36228
297	297	36234
298	298	36238
299	299	36242
300	300	36211
301	301	36228
302	302	36265
303	303	36215
304	304	36226
305	305	36223
306	306	36224
307	307	36243
308	308	36183
309	309	36248
310	310	36178
311	311	36234
312	312	36215
313	313	36135
314	314	36164
315	315	36186
316	316	36164
317	317	36190
318	318	36187
319	319	36285
320	320	36240
321	321	36224
322	322	36237
323	323	36212
324	324	36214
325	325	36196
326	326	36172
327	327	36174
328	328	36196
329	329	36180
330	330	36168
331	331	36193
332	332	36174
333	333	36183
334	334	36203
335	335	36185
336	336	36165
337	337	36191
338	338	36119
339	339	36224
340	340	36147
341	341	36161
342	342	36185
343	343	36138
344	344	36129
345	345	36152
346	346	36164
347	347	36142
348	348	36116
349	349	36159
350	350	36145
351	351	36206
352	352	36207
353	353	36171
354	354	36142
355	355	36167
356	356	36071
357	357	36184
358	358	36171
359	359	36186
360	360	36126
361	361	36138
362	362	36174
363	363	36072
364	364	36131
365	365	36103
366	366	36127
367	367	36198
368	368	36172
369	369	36159
370	370	36186
371	371	36117
372	372	36174
373	373	36174
374	374	36177
375	375	36144
376	376	36174
377	377	36165
378	378	36188
379	379	36122
380	380	36151
381	381	36172
382	382	36132
383	383	36203
384	384	36131
385	385	36189
386	386	36185
387	387	36107
388	388	36144
389	389	36216
390	390	36210
391	391	36123
392	392	36109
393	393	36121
394	394	36224
395	395	36147
396	396	36166
397	397	36075
398	398	36155
399	399	36072
400	400	36127
401	401	36128
402	402	36162
403	403	36125
404	404	36048
405	405	36111
406	406	36155
407	407	36092
408	408	36139
409	409	36197
410	410	36128
411	411	36097
412	412	36146
413	413	36148
414	414	36146
415	415	36170
416	416	36180
417	417	36080
418	418	36145
419	419	36137
420	420	36083
421	421	36090
422	422	36088
423	423	36155
424	424	36129
425	425	36055
426	426	36075
427	427	36083
428	428	36133
429	429	36166
430	430	36050
431	431	36181
432	432	36058
433	433	36111
434	434	36120
435	435	36150
436	436	36159
437	437	36156
438	438	36122
439	439	36098
440	440	36097
441	441	35980
442	442	36060
443	443	36093
444	444	36074
445	445	36117
446	446	36104
447	447	36167
448	448	36051
449	449	36148
450	450	36058
451	451	36201
452	452	36145
453	453	36136
454	454	36123
455	455	36144
456	456	36105
457	457	36093
458	458	36012
459	459	36098
460	460	36064
461	461	36081
462	462	36074
463	463	36079
464	464	36058
465	465	36057
466	466	36134
467	467	36153
468	468	36108
469	469	36144
470	470	36056
471	471	36127
472	472	36080
473	473	36094
474	474	36198
475	475	36146
476	476	36089
477	477	36037
478	478	36088
479	479	36013
480	480	36090
481	481	36058
482	482	36136
483	483	36115
484	484	36068
485	485	36098
486	486	36033
487	487	36106
488	488	36137
489	489	36132
490	490	36115
491	491	36136
492	492	36065
493	493	36166
494	494	36117
495	495	36134
496	496	36084
497	497	36052
498	498	36128
499	499	36048
500	500	36077
501	501	36115
502	502	36013
503	503	36061
504	504	36095
505	505	36074
506	506	36158
507	507	36090
508	508	36079
509	509	36052
510	510	36054
511	511	36053
512	512	36148
513	513	36126
514	514	36090
515	515	36082
516	516	36090
517	517	36030
518	518	36061
519	519	36014
520	520	35966
521	521	35993
522	522	36042
523	523	36023
524	524	36026
525	525	36056
526	526	36031
527	527	35980
528	528	35993
529	529	36005
530	530	36049
531	531	36066
532	532	36084
533	533	36004
534	534	36010
535	535	35978
536	536	36015
537	537	36013
538	538	35995
539	539	35986
540	540	35989
541	541	35983
542	542	35995
543	543	36016
544	544	35965
545	545	35993
546	546	35905
547	547	35981
548	548	35874
549	549	35913
550	550	35935
551	551	36007
552	552	36044
553	553	35966
554	554	35909
555	555	35923
556	556	35934
557	557	35989
558	558	35985
559	559	36023
560	560	36054
561	561	36031
562	562	35952
563	563	36011
564	564	36017
565	565	35990
566	566	35994
567	567	36028
568	568	35982
569	569	36030
570	570	35969
571	571	35964
572	572	35927
573	573	36065
574	574	36028
575	575	36101
576	576	36031
577	577	36008
578	578	36078
579	579	36002
580	580	36026
581	581	36051
582	582	36046
583	583	35968
584	584	35992
585	585	35969
586	586	35984
587	587	36020
588	588	35905
589	589	36015
590	590	35953
591	591	35943
592	592	35956
593	593	36037
594	594	35999
595	595	35984
596	596	35973
597	597	35994
598	598	35977
599	599	35920
600	600	36027
601	601	35985
602	602	35938
603	603	35916
604	604	35936
605	605	35938
606	606	36006
607	607	35995
608	608	36023
609	609	36011
610	610	36028
611	611	35984
612	612	36008
613	613	36068
614	614	36009
615	615	36021
616	616	35947
617	617	36011
618	618	35970
619	619	35936
620	620	35973
621	621	35969
622	622	35949
623	623	35989
624	624	36011
625	625	35944
626	626	35929
627	627	35919
628	628	35901
629	629	35918
630	630	36035
631	631	35986
632	632	36001
633	633	35951
634	634	35928
635	635	35940
636	636	35985
637	637	36007
638	638	35872
639	639	35921
640	640	35894
641	641	35956
642	642	35915
643	643	35943
644	644	36015
645	645	35971
646	646	36030
647	647	35951
648	648	35949
649	649	35932
650	650	35933
651	651	35955
652	652	35979
653	653	35922
654	654	36017
655	655	35956
656	656	35961
657	657	35958
658	658	35978
659	659	35977
660	660	35925
661	661	35937
662	662	35886
663	663	35941
664	664	35858
665	665	35950
666	666	35911
667	667	35916
668	668	35896
669	669	35913
670	670	35895
671	671	35923
672	672	35881
673	673	35955
674	674	35970
675	675	35938
676	676	35900
677	677	35946
678	678	35918
679	679	35823
680	680	35851
681	681	35920
682	682	35891
683	683	35862
684	684	35837
685	685	35851
686	686	35856
687	687	35890
688	688	35993
689	689	35944
690	690	35911
691	691	35959
692	692	35990
693	693	35940
694	694	35955
695	695	35926
696	696	35986
697	697	35976
698	698	35966
699	699	35869
700	700	35876
701	701	35931
702	702	35959
703	703	35955
704	704	35923
705	705	35846
706	706	35936
707	707	35819
708	708	35856
709	709	35863
710	710	35931
711	711	35898
712	712	35871
713	713	35900
714	714	35931
715	715	35917
716	716	35898
717	717	35979
718	718	35922
719	719	35898
720	720	35912
721	721	35990
722	722	35966
723	723	35970
724	724	35915
725	725	35919
726	726	35876
727	727	35956
728	728	35871
729	729	35876
730	730	35937
731	731	35921
732	732	35979
733	733	35859
734	734	35894
735	735	35933
736	736	35936
737	737	35930
738	738	35918
739	739	35876
740	740	35836
741	741	35836
742	742	35894
743	743	35956
744	744	35929
745	745	35940
746	746	35946
747	747	35898
748	748	35901
749	749	35925
750	750	35878
751	751	35889
752	752	35940
753	753	35881
754	754	35931
755	755	35927
756	756	35905
757	757	35913
758	758	35842
759	759	35891
760	760	35906
761	761	35906
762	762	35809
763	763	35775
764	764	35910
765	765	35896
766	766	35866
767	767	35875
768	768	35880
769	769	35857
770	770	35869
771	771	35856
772	772	35863
773	773	35913
774	774	35934
775	775	35915
776	776	35879
777	777	35906
778	778	35892
779	779	35884
780	780	35974
781	781	35952
782	782	35923
783	783	35891
784	784	35878
785	785	35860
786	786	35866
787	787	35850
788	788	35847
789	789	35839
790	790	35891
791	791	35780
792	792	35818
793	793	35819
794	794	35873
795	795	35820
796	796	35842
797	797	35847
798	798	35857
799	799	35895
800	800	35821
801	801	35887
802	802	35773
803	803	35848
804	804	35821
805	805	35861
806	806	35906
807	807	35957
808	808	35911
809	809	35958
810	810	35863
811	811	35803
812	812	35870
813	813	35783
814	814	35790
815	815	35869
816	816	35789
817	817	35840
818	818	35896
819	819	35891
820	820	35847
821	821	35856
822	822	35851
823	823	35832
824	824	35917
825	825	35742
826	826	35817
827	827	35809
828	828	35833
829	829	35835
830	830	35829
831	831	35895
832	832	35799
833	833	35855
834	834	35866
835	835	35837
836	836	35875
837	837	35830
838	838	35808
839	839	35843
840	840	35830
841	841	35830
842	842	35794
843	843	35881
844	844	35874
845	845	35913
846	846	35909
847	847	35875
848	848	35780
849	849	35767
850	850	35810
851	851	35819
852	852	35837
853	853	35911
854	854	35835
855	855	35748
856	856	35853
857	857	35815
858	858	35830
859	859	35902
860	860	35865
861	861	35795
862	862	35862
863	863	35828
864	864	35869
865	865	35772
866	866	35849
867	867	35872
868	868	35830
869	869	35823
870	870	35865
871	871	35790
872	872	35795
873	873	35841
874	874	35862
875	875	35788
876	876	35793
877	877	35840
878	878	35825
879	879	35785
880	880	35763
881	881	35773
882	882	35781
883	883	35787
884	884	35746
885	885	35706
886	886	35819
887	887	35804
888	888	35838
889	889	35819
890	890	35824
891	891	35808
892	892	35798
893	893	35825
894	894	35862
895	895	35855
896	896	35806
897	897	35770
898	898	35812
899	899	35761
900	900	35755
901	901	35736
902	902	35797
903	903	35746
904	904	35749
905	905	35714
906	906	35760
907	907	35783
908	908	35752
909	909	35783
910	910	35758
911	911	35793
912	912	35834
913	913	35806
914	914	35838
915	915	35863
916	916	35800
917	917	35800
918	918	35798
919	919	35741
920	920	35824
921	921	35815
922	922	35775
923	923	35748
924	924	35803
925	925	35728
926	926	35654
927	927	35767
928	928	35781
929	929	35822
930	930	35740
931	931	35757
932	932	35756
933	933	35724
934	934	35734
935	935	35737
936	936	35844
937	937	35733
938	938	35800
939	939	35695
940	940	35769
941	941	35762
942	942	35792
943	943	35761
944	944	35768
945	945	35758
946	946	35736
947	947	35771
948	948	35698
949	949	35737
950	950	35757
951	951	35759
952	952	35755
953	953	35742
954	954	35760
955	955	35736
956	956	35682
957	957	35718
958	958	35730
959	959	35651
960	960	35687
961	961	35704
962	962	35686
963	963	35707
964	964	35680
965	965	35757
966	966	35746
967	967	35680
968	968	35752
969	969	35699
970	970	35717
971	971	35680
972	972	35720
973	973	35738
974	974	35689
975	975	35721
976	976	35714
977	977	35720
978	978	35704
979	979	35693
980	980	35705
981	981	35748
982	982	35760
983	983	35706
984	984	35731
985	985	35676
986	986	35716
987	987	35773
988	988	35732
989	989	35738
990	990	35754
991	991	35765
992	992	35743
993	993	35690
994	994	35678
995	995	35704
996	996	35790
997	997	35691
998	998	35757
999	999	35754
1000	1000	35818
1001	1001	35810
1002	1002	35764
1003	1003	35741
1004	1004	35638
1005	1005	35730
1006	1006	35714
1007	1007	35721
1008	1008	35728
1009	1009	35744
1010	1010	35731
1011	1011	35743
1012	1012	35681
1013	1013	35755
1014	1014	35631
1015	1015	35677
1016	1016	35700
1017	1017	35670
1018	1018	35654
1019	1019	35724
1020	1020	35701
1021	1021	35751
1022	1022	35721
1023	1023	35756
1024	1024	35748
1025	1025	35747
1026	1026	35688
1027	1027	35677
1028	1028	35697
1029	1029	35713
1030	1030	35659
1031	1031	35702
1032	1032	35718
1033	1033	35721
1034	1034	35720
1035	1035	35702
1036	1036	35668
1037	1037	35727
1038	1038	35634
1039	1039	35668
1040	1040	35729
1041	1041	35648
1042	1042	35646
1043	1043	35696
1044	1044	35691
1045	1045	35674
1046	1046	35654
1047	1047	35649
1048	1048	35732
1049	1049	35765
1050	1050	35660
1051	1051	35745
1052	1052	35682
1053	1053	35692
1054	1054	35711
1055	1055	35734
1056	1056	35725
1057	1057	35706
1058	1058	35658
1059	1059	35661
1060	1060	35722
1061	1061	35681
1062	1062	35677
1063	1063	35686
1064	1064	35722
1065	1065	35707
1066	1066	35677
1067	1067	35749
1068	1068	35739
1069	1069	35682
1070	1070	35693
1071	1071	35582
1072	1072	35723
1073	1073	35691
1074	1074	35688
1075	1075	35606
1076	1076	35614
1077	1077	35596
1078	1078	35658
1079	1079	35680
1080	1080	35744
1081	1081	35700
1082	1082	35766
1083	1083	35746
1084	1084	35712
1085	1085	35675
1086	1086	35632
1087	1087	35721
1088	1088	35675
1089	1089	35667
1090	1090	35660
1091	1091	35629
1092	1092	35681
1093	1093	35695
1094	1094	35677
1095	1095	35717
1096	1096	35672
1097	1097	35646
1098	1098	35639
1099	1099	35633
1100	1100	35680
1101	1101	35662
1102	1102	35750
1103	1103	35786
1104	1104	35735
1105	1105	35614
1106	1106	35674
1107	1107	35686
1108	1108	35678
1109	1109	35629
1110	1110	35651
1111	1111	35677
1112	1112	35616
1113	1113	35614
1114	1114	35672
1115	1115	35607
1116	1116	35624
1117	1117	35667
1118	1118	35660
1119	1119	35638
1120	1120	35620
1121	1121	35650
1122	1122	35641
1123	1123	35636
1124	1124	35641
1125	1125	35582
1126	1126	35640
1127	1127	35643
1128	1128	35661
1129	1129	35638
1130	1130	35642
1131	1131	35652
1132	1132	35646
1133	1133	35618
1134	1134	35649
1135	1135	35670
1136	1136	35646
1137	1137	35709
1138	1138	35660
1139	1139	35601
1140	1140	35580
1141	1141	35599
1142	1142	35610
1143	1143	35677
1144	1144	35582
1145	1145	35651
1146	1146	35581
1147	1147	35556
1148	1148	35593
1149	1149	35559
1150	1150	35615
1151	1151	35540
1152	1152	35512
1153	1153	35635
1154	1154	35614
1155	1155	35603
1156	1156	35626
1157	1157	35611
1158	1158	35590
1159	1159	35628
1160	1160	35614
1161	1161	35608
1162	1162	35504
1163	1163	35610
1164	1164	35558
1165	1165	35543
1166	1166	35623
1167	1167	35602
1168	1168	35570
1169	1169	35556
1170	1170	35574
1171	1171	35544
1172	1172	35541
1173	1173	35573
1174	1174	35553
1175	1175	35546
1176	1176	35609
1177	1177	35630
1178	1178	35616
1179	1179	35633
1180	1180	35673
1181	1181	35634
1182	1182	35569
1183	1183	35575
1184	1184	35556
1185	1185	35546
1186	1186	35443
1187	1187	35519
1188	1188	35498
1189	1189	35569
1190	1190	35559
1191	1191	35546
1192	1192	35548
1193	1193	35547
1194	1194	35589
1195	1195	35522
1196	1196	35597
1197	1197	35564
1198	1198	35588
1199	1199	35540
1200	1200	35597
1201	1201	35653
1202	1202	35570
1203	1203	35592
1204	1204	35574
1205	1205	35587
1206	1206	35551
1207	1207	35528
1208	1208	35643
1209	1209	35585
1210	1210	35642
1211	1211	35588
1212	1212	35602
1213	1213	35535
1214	1214	35485
1215	1215	35578
1216	1216	35580
1217	1217	35586
1218	1218	35526
1219	1219	35576
1220	1220	35506
1221	1221	35539
1222	1222	35523
1223	1223	35621
1224	1224	35524
1225	1225	35523
1226	1226	35487
1227	1227	35462
1228	1228	35497
1229	1229	35487
1230	1230	35483
1231	1231	35529
1232	1232	35558
1233	1233	35541
1234	1234	35572
1235	1235	35576
1236	1236	35449
1237	1237	35552
1238	1238	35440
1239	1239	35455
1240	1240	35415
1241	1241	35463
1242	1242	35414
1243	1243	35410
1244	1244	35490
1245	1245	35488
1246	1246	35432
1247	1247	35436
1248	1248	35525
1249	1249	35567
1250	1250	35442
1251	1251	35472
1252	1252	35539
1253	1253	35514
1254	1254	35572
1255	1255	35512
1256	1256	35558
1257	1257	35543
1258	1258	35565
1259	1259	35525
1260	1260	35562
1261	1261	35524
1262	1262	35460
1263	1263	35447
1264	1264	35469
1265	1265	35454
1266	1266	35438
1267	1267	35478
1268	1268	35458
1269	1269	35433
1270	1270	35398
1271	1271	35537
1272	1272	35522
1273	1273	35496
1274	1274	35534
1275	1275	35503
1276	1276	35553
1277	1277	35523
1278	1278	35542
1279	1279	35543
1280	1280	35554
1281	1281	35534
1282	1282	35512
1283	1283	35505
1284	1284	35542
1285	1285	35536
1286	1286	35493
1287	1287	35456
1288	1288	35545
1289	1289	35561
1290	1290	35574
1291	1291	35562
1292	1292	35486
1293	1293	35511
1294	1294	35489
1295	1295	35499
1296	1296	35500
1297	1297	35422
1298	1298	35446
1299	1299	35503
1300	1300	35525
1301	1301	35494
1302	1302	35540
1303	1303	35563
1304	1304	35480
1305	1305	35491
1306	1306	35456
1307	1307	35538
1308	1308	35596
1309	1309	35538
1310	1310	35544
1311	1311	35555
1312	1312	35579
1313	1313	35572
1314	1314	35572
1315	1315	35567
1316	1316	35614
1317	1317	35526
1318	1318	35524
1319	1319	35529
1320	1320	35474
1321	1321	35532
1322	1322	35554
1323	1323	35500
1324	1324	35478
1325	1325	35509
1326	1326	35545
1327	1327	35495
1328	1328	35474
1329	1329	35549
1330	1330	35559
1331	1331	35571
1332	1332	35571
1333	1333	35571
1334	1334	35525
1335	1335	35384
1336	1336	35347
1337	1337	35354
1338	1338	35426
1339	1339	35502
1340	1340	35481
1341	1341	35508
1342	1342	35483
1343	1343	35521
1344	1344	35497
1345	1345	35486
1346	1346	35483
1347	1347	35510
1348	1348	35485
1349	1349	35422
1350	1350	35517
1351	1351	35546
1352	1352	35521
1353	1353	35539
1354	1354	35537
1355	1355	35489
1356	1356	35504
1357	1357	35463
1358	1358	35455
1359	1359	35451
1360	1360	35494
1361	1361	35505
1362	1362	35465
1363	1363	35332
1364	1364	35510
1365	1365	35429
1366	1366	35428
1367	1367	35538
1368	1368	35434
1369	1369	35451
1370	1370	35479
1371	1371	35491
1372	1372	35468
1373	1373	35475
1374	1374	35535
1375	1375	35409
1376	1376	35489
1377	1377	35479
1378	1378	35480
1379	1379	35504
1380	1380	35569
1381	1381	35505
1382	1382	35561
1383	1383	35518
1384	1384	35519
1385	1385	35571
1386	1386	35474
1387	1387	35537
1388	1388	35486
1389	1389	35454
1390	1390	35506
1391	1391	35597
1392	1392	35484
1393	1393	35538
1394	1394	35531
1395	1395	35516
1396	1396	35450
1397	1397	35519
1398	1398	35432
1399	1399	35514
1400	1400	35498
1401	1401	35506
1402	1402	35550
1403	1403	35526
1404	1404	35566
1405	1405	35504
1406	1406	35514
1407	1407	35508
1408	1408	35492
1409	1409	35546
1410	1410	35457
1411	1411	35504
1412	1412	35427
1413	1413	35501
1414	1414	35550
1415	1415	35462
1416	1416	35437
1417	1417	35449
1418	1418	35445
1419	1419	35394
1420	1420	35425
1421	1421	35448
1422	1422	35468
1423	1423	35438
1424	1424	35514
1425	1425	35503
1426	1426	35484
1427	1427	35474
1428	1428	35438
1429	1429	35420
1430	1430	35453
1431	1431	35435
1432	1432	35383
1433	1433	35407
1434	1434	35395
1435	1435	35439
1436	1436	35418
1437	1437	35458
1438	1438	35347
1439	1439	35477
1440	1440	35393
1441	1441	35413
1442	1442	35403
1443	1443	35431
1444	1444	35454
1445	1445	35450
1446	1446	35440
1447	1447	35494
1448	1448	35443
1449	1449	35366
1450	1450	35384
1451	1451	35426
1452	1452	35421
1453	1453	35376
1454	1454	35406
1455	1455	35399
1456	1456	35495
1457	1457	35424
1458	1458	35391
1459	1459	35379
1460	1460	35440
1461	1461	35446
1462	1462	35385
1463	1463	35440
1464	1464	35426
1465	1465	35403
1466	1466	35444
1467	1467	35394
1468	1468	35431
1469	1469	35407
1470	1470	35423
1471	1471	35407
1472	1472	35366
1473	1473	35505
1474	1474	35390
1475	1475	35390
1476	1476	35403
1477	1477	35399
1478	1478	35481
1479	1479	35459
1480	1480	35558
1481	1481	35430
1482	1482	35501
1483	1483	35488
1484	1484	35443
1485	1485	35359
1486	1486	35400
1487	1487	35368
1488	1488	35428
1489	1489	35396
1490	1490	35366
1491	1491	35369
1492	1492	35376
1493	1493	35409
1494	1494	35375
1495	1495	35374
1496	1496	35356
1497	1497	35432
1498	1498	35356
1499	1499	35381
1500	1500	35332
1501	1501	35336
1502	1502	35373
1503	1503	35350
1504	1504	35299
1505	1505	35358
1506	1506	35339
1507	1507	35438
1508	1508	35349
1509	1509	35447
1510	1510	35386
1511	1511	35380
1512	1512	35377
1513	1513	35427
1514	1514	35398
1515	1515	35399
1516	1516	35407
1517	1517	35360
1518	1518	35394
1519	1519	35315
1520	1520	35413
1521	1521	35299
1522	1522	35395
1523	1523	35405
1524	1524	35355
1525	1525	35314
1526	1526	35395
1527	1527	35347
1528	1528	35338
1529	1529	35388
1530	1530	35377
1531	1531	35349
1532	1532	35368
1533	1533	35273
1534	1534	35354
1535	1535	35351
1536	1536	35344
1537	1537	35310
1538	1538	35329
1539	1539	35345
1540	1540	35316
1541	1541	35321
1542	1542	35379
1543	1543	35376
1544	1544	35451
1545	1545	35388
1546	1546	35399
1547	1547	35389
1548	1548	35425
1549	1549	35406
1550	1550	35359
1551	1551	35334
1552	1552	35330
1553	1553	35356
1554	1554	35327
1555	1555	35400
1556	1556	35392
1557	1557	35390
1558	1558	35326
1559	1559	35312
1560	1560	35332
1561	1561	35419
1562	1562	35349
1563	1563	35333
1564	1564	35388
1565	1565	35430
1566	1566	35403
1567	1567	35432
1568	1568	35348
1569	1569	35439
1570	1570	35396
1571	1571	35453
1572	1572	35421
1573	1573	35417
1574	1574	35434
1575	1575	35400
1576	1576	35323
1577	1577	35431
1578	1578	35385
1579	1579	35389
1580	1580	35413
1581	1581	35406
1582	1582	35393
1583	1583	35386
1584	1584	35411
1585	1585	35318
1586	1586	35385
1587	1587	35373
1588	1588	35333
1589	1589	35351
1590	1590	35351
1591	1591	35294
1592	1592	35322
1593	1593	35319
1594	1594	35370
1595	1595	35372
1596	1596	35287
1597	1597	35309
1598	1598	35296
1599	1599	35385
1600	1600	35357
1601	1601	35354
1602	1602	35406
1603	1603	35391
1604	1604	35289
1605	1605	35368
1606	1606	35373
1607	1607	35405
1608	1608	35399
1609	1609	35409
1610	1610	35311
1611	1611	35322
1612	1612	35329
1613	1613	35377
1614	1614	35335
1615	1615	35320
1616	1616	35310
1617	1617	35280
1618	1618	35323
1619	1619	35315
1620	1620	35334
1621	1621	35324
1622	1622	35376
1623	1623	35401
1624	1624	35317
1625	1625	35340
1626	1626	35339
1627	1627	35317
1628	1628	35308
1629	1629	35308
1630	1630	35333
1631	1631	35278
1632	1632	35340
1633	1633	35336
1634	1634	35292
1635	1635	35358
1636	1636	35332
1637	1637	35282
1638	1638	35252
1639	1639	35218
1640	1640	35306
1641	1641	35256
1642	1642	35246
1643	1643	35295
1644	1644	35306
1645	1645	35308
1646	1646	35323
1647	1647	35369
1648	1648	35300
1649	1649	35313
1650	1650	35228
1651	1651	35325
1652	1652	35230
1653	1653	35273
1654	1654	35270
1655	1655	35260
1656	1656	35269
1657	1657	35305
1658	1658	35278
1659	1659	35276
1660	1660	35340
1661	1661	35280
1662	1662	35262
1663	1663	35350
1664	1664	35276
1665	1665	35300
1666	1666	35264
1667	1667	35308
1668	1668	35224
1669	1669	35309
1670	1670	35304
1671	1671	35357
1672	1672	35336
1673	1673	35306
1674	1674	35322
1675	1675	35335
1676	1676	35295
1677	1677	35311
1678	1678	35353
1679	1679	35323
1680	1680	35270
1681	1681	35277
1682	1682	35254
1683	1683	35273
1684	1684	35216
1685	1685	35275
1686	1686	35303
1687	1687	35254
1688	1688	35275
1689	1689	35264
1690	1690	35249
1691	1691	35236
1692	1692	35250
1693	1693	35269
1694	1694	35242
1695	1695	35314
1696	1696	35305
1697	1697	35258
1698	1698	35261
1699	1699	35280
1700	1700	35317
1701	1701	35223
1702	1702	35263
1703	1703	35189
1704	1704	35277
1705	1705	35205
1706	1706	35228
1707	1707	35271
1708	1708	35290
1709	1709	35270
1710	1710	35329
1711	1711	35291
1712	1712	35292
1713	1713	35297
1714	1714	35312
1715	1715	35284
1716	1716	35290
1717	1717	35230
1718	1718	35202
1719	1719	35246
1720	1720	35243
1721	1721	35195
1722	1722	35223
1723	1723	35255
1724	1724	35223
1725	1725	35213
1726	1726	35160
1727	1727	35188
1728	1728	35231
1729	1729	35275
1730	1730	35228
1731	1731	35259
1732	1732	35253
1733	1733	35269
1734	1734	35271
1735	1735	35207
1736	1736	35226
1737	1737	35243
1738	1738	35154
1739	1739	35229
1740	1740	35244
1741	1741	35206
1742	1742	35231
1743	1743	35260
1744	1744	35211
1745	1745	35211
1746	1746	35255
1747	1747	35242
1748	1748	35188
1749	1749	35185
1750	1750	35195
1751	1751	35190
1752	1752	35180
1753	1753	35200
1754	1754	35178
1755	1755	35225
1756	1756	35288
1757	1757	35326
1758	1758	35217
1759	1759	35237
1760	1760	35231
1761	1761	35256
1762	1762	35213
1763	1763	35261
1764	1764	35259
1765	1765	35227
1766	1766	35235
1767	1767	35177
1768	1768	35264
1769	1769	35178
1770	1770	35207
1771	1771	35159
1772	1772	35265
1773	1773	35248
1774	1774	35226
1775	1775	35182
